candidate,group_by,rolling,stat,thr,hours,distop,distthr,alpha,applied,wmape_3m,wmape_14d,wmape_all,bias_3m,delta_3m,delta_14d,delta_all
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",21,mean,0,7-18,ge_rel,0.05,0.2,14,6.294049372006906,11.035886677132849,6.35419798436377,-49.261474277820035,-0.02165966776285977,0.0,-0.021387947780183936
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",21,median,0,7-18,ge_rel,0.05,0.2,14,6.294049372006906,11.035886677132849,6.35419798436377,-49.261474277820035,-0.02165966776285977,0.0,-0.021387947780183936
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",34,mean,0,7-18,ge_rel,0.05,0.2,14,6.294049372006906,11.035886677132849,6.35419798436377,-49.261474277820035,-0.02165966776285977,0.0,-0.021387947780183936
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",34,median,0,7-18,ge_rel,0.05,0.2,14,6.294049372006906,11.035886677132849,6.35419798436377,-49.261474277820035,-0.02165966776285977,0.0,-0.021387947780183936
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",55,mean,0,7-18,ge_rel,0.05,0.2,14,6.294049372006906,11.035886677132849,6.35419798436377,-49.261474277820035,-0.02165966776285977,0.0,-0.021387947780183936
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",55,median,0,7-18,ge_rel,0.05,0.2,14,6.294049372006906,11.035886677132849,6.35419798436377,-49.261474277820035,-0.02165966776285977,0.0,-0.021387947780183936
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",8,mean,0,peakerr,ge_rel,0.05,0.3,18,6.294056019452582,11.035886677132849,6.3542045484174094,-48.608542363861815,-0.02165302031718408,0.0,-0.021381383726544634
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",8,median,0,peakerr,ge_rel,0.05,0.3,18,6.294056019452582,11.035886677132849,6.3542045484174094,-48.608542363861815,-0.02165302031718408,0.0,-0.021381383726544634
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",13,mean,0,peakerr,ge_rel,0.05,0.3,18,6.294056019452582,11.035886677132849,6.3542045484174094,-48.608542363861815,-0.02165302031718408,0.0,-0.021381383726544634
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",13,median,0,peakerr,ge_rel,0.05,0.3,18,6.294056019452582,11.035886677132849,6.3542045484174094,-48.608542363861815,-0.02165302031718408,0.0,-0.021381383726544634
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",21,mean,0,peakerr,ge_rel,0.05,0.3,18,6.294056019452582,11.035886677132849,6.3542045484174094,-48.608542363861815,-0.02165302031718408,0.0,-0.021381383726544634
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",21,median,0,peakerr,ge_rel,0.05,0.3,18,6.294056019452582,11.035886677132849,6.3542045484174094,-48.608542363861815,-0.02165302031718408,0.0,-0.021381383726544634
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",34,mean,0,peakerr,ge_rel,0.05,0.3,18,6.294056019452582,11.035886677132849,6.3542045484174094,-48.608542363861815,-0.02165302031718408,0.0,-0.021381383726544634
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",34,median,0,peakerr,ge_rel,0.05,0.3,18,6.294056019452582,11.035886677132849,6.3542045484174094,-48.608542363861815,-0.02165302031718408,0.0,-0.021381383726544634
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",55,mean,0,peakerr,ge_rel,0.05,0.3,18,6.294056019452582,11.035886677132849,6.3542045484174094,-48.608542363861815,-0.02165302031718408,0.0,-0.021381383726544634
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",55,median,0,peakerr,ge_rel,0.05,0.3,18,6.294056019452582,11.035886677132849,6.3542045484174094,-48.608542363861815,-0.02165302031718408,0.0,-0.021381383726544634
f_price_lag_24,"hour,cand_ratio_bin",34,median,-500,"0-6,23",ge_rel,0.1,0.1,56,6.294096670410712,10.955441161504087,6.354244689410302,-48.91255301529047,-0.02161236935905375,-0.08044551562876201,-0.021341242733652344
f_rolling_mean_hour_14d,"hour,cand_ratio_bin,weekend",3,mean,100,19-23,le_rel,0.1,0.8,9,6.294107358114632,10.89197369425753,6.3542552430372465,-49.97121408262845,-0.02160168165513454,-0.14391298287531917,-0.021330689106707545
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",5,mean,-100,7-18,ge_abs,500.0,0.3,26,6.294140309669739,11.062602133430193,6.354287781215932,-49.63005847865015,-0.02156873010002691,0.026715456297344176,-0.021298150928021897
f_price_lag_24,"hour,cand_ratio_bin,weekend",13,median,-250,"0-6,23",none,0.0,0.1,144,6.294166878327904,10.938906506622809,6.354314016570953,-48.89343763021717,-0.02154216144186183,-0.09698017051004015,-0.02127191557300101
