3m,14d,all,bias3,low,summer,cap,eve,applied,rolling_days,beta,hours_name,hours,gate,th
6.425585517647978,11.224980979487583,6.484084012394255,-49.71955464769187,49.766827107844534,35.42007054936976,1.5617075635569178,2.991723022313325,130,10,-0.1,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,10
6.425586839294696,11.221663580596312,6.484085317460947,-50.486388372723425,49.60511726563679,35.352872570451346,1.558266052465585,2.991853148327597,63,5,-0.2,nooneve,"11-15,17-18",absbias,250
6.425626353654455,11.227308343253895,6.484124336114065,-49.395900857921795,49.838195584930304,35.430907247377654,1.5650152169809257,2.9922870866013227,156,7,-0.2,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,10
6.425684959087915,11.215693608619134,6.48418220634385,-49.99161070474055,49.86103386604627,35.497560176475254,1.558266052465585,2.98598375456655,10,10,1.0,evening,19-23,wmape,12
6.425700352174207,11.232996364240668,6.484197406324264,-50.45690238602998,49.86103386604627,35.497560176475254,1.5608008707946697,2.9860226631877302,25,21,0.2,evening,19-23,absbias,150
6.425725443126021,11.215995274358646,6.484222182510724,-50.469267928173664,49.73948827404548,35.31748945608735,1.558266052465585,2.9921128216063355,13,3,0.5,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,15
6.425766574552429,11.225728039325011,6.484262797944432,-49.49091185707851,49.71986249244797,35.28220150550715,1.5624468855117908,2.991396180451074,288,7,-0.1,all,0-23,wmape,10
6.425771802885379,11.228392154352303,6.484267960688077,-49.43520701559906,49.90766431187497,35.75287874545466,1.5685905857395832,2.9919589619047753,130,10,-0.3,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,10
6.425819614395126,11.23404250109921,6.484315172403646,-49.21463851031349,49.85654772450473,35.511574760969474,1.558266052465585,2.991853148327597,56,21,-0.3,nooneve,"11-15,17-18",wmape,8
6.425827308528366,11.22505322412809,6.484322770014181,-50.339244884737866,49.66688063877452,35.40666621195715,1.558266052465585,2.991853148327597,63,5,-0.15,nooneve,"11-15,17-18",absbias,250
6.42584414669164,11.231498005502411,6.484339396943124,-50.659644072134114,49.86103386604627,35.497560176475254,1.5785132528391164,2.9863861280771222,40,21,0.5,evening,19-23,wmape,8
6.425888952631199,11.231810276825186,6.4843836407933075,-50.340392233496544,49.86103386604627,35.497560176475254,1.5640449008663078,2.9864993826445176,40,21,0.3,evening,19-23,wmape,8
6.425952132507,11.232996364240668,6.4844460280791685,-49.40599406686685,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,7,-0.3,nooneve,"11-15,17-18",absbias,300
6.425952132507,11.232996364240668,6.4844460280791685,-49.40599406686685,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,10,-0.3,nooneve,"11-15,17-18",absbias,250
6.425952132507,11.232996364240668,6.4844460280791685,-49.40599406686685,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,10,-0.3,nooneve,"11-15,17-18",absbias,300
6.425952132507,11.232996364240668,6.4844460280791685,-49.40599406686685,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,14,-0.3,nooneve,"11-15,17-18",absbias,250
6.425952132507,11.232996364240668,6.4844460280791685,-49.40599406686685,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,14,-0.3,nooneve,"11-15,17-18",absbias,300
6.425952132507,11.232996364240668,6.4844460280791685,-49.40599406686685,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,21,-0.3,nooneve,"11-15,17-18",absbias,250
6.425952132507,11.232996364240668,6.4844460280791685,-49.40599406686685,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,21,-0.3,nooneve,"11-15,17-18",absbias,300
6.425962073412035,11.232996364240668,6.484455844275802,-49.407105228244795,49.55566965809125,35.497560176475254,1.558266052465585,2.991853148327597,77,14,-0.3,nooneve,"11-15,17-18",absbias,150
6.42598354975595,11.232996364240668,6.484477051199527,-51.34998425176471,49.86103386604627,35.497560176475254,1.593666791120536,2.986738492828258,25,21,0.5,evening,19-23,absbias,150
6.425984219027509,11.232996364240668,6.484477712075091,-49.060533307945036,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,35,21,-0.2,nooneve,"11-15,17-18",absbias,150
6.425984409125974,11.22542270058207,6.484477899788775,-49.75386631417932,49.741716102711116,35.311209100039484,1.5599533435944204,2.9918576477383168,156,7,-0.05,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,10
6.425986791306407,11.232996364240668,6.484480252084817,-49.73273890586225,49.778108219750365,35.497560176475254,1.558266052465585,2.991853148327597,119,21,-0.15,nooneve,"11-15,17-18",absbias,100
6.4259928686621075,11.232996364240668,6.484486253200243,-49.930228854233775,49.86103386604627,35.497560176475254,1.5586121354989972,2.986762047934919,55,14,0.1,evening,19-23,absbias,150
6.425993506483761,11.233304661334548,6.484486883020442,-49.44524872294963,49.857813563934414,35.51947570599186,1.558266052465585,2.991853148327597,42,14,-0.3,nooneve,"11-15,17-18",wmape,10
6.425994495280634,11.21800010937473,6.484487859412883,-49.52325224965088,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,6,1,-0.15,h7890111718,"7-9,11,17,18",wmape,20
6.425994495280634,11.21800010937473,6.484487859412883,-49.52325224965088,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,6,1,-0.15,h7890111718,"7-9,11,17,18",wmape,25
6.426025861892127,11.225129503874259,6.4845188325310295,-49.67670374299189,49.71192900602549,35.27355408776604,1.560607415395419,2.9917063588881336,288,7,-0.05,all,0-23,wmape,10
6.426078014222993,11.231966412486575,6.484570330612229,-50.18076631417775,49.86103386604627,35.497560176475254,1.5581047302904039,2.986977267697273,40,21,0.2,evening,19-23,wmape,8
6.426089931784645,11.239966701674007,6.484582098668372,-50.60672097894275,49.86103386604627,35.497560176475254,1.560309552866373,2.991521487035177,136,1,-0.05,night,"0-6,23",absbias,300
6.426104854389454,11.232996364240668,6.484596834069481,-49.598674627191905,49.86103386604627,35.497560176475254,1.558266052465585,2.9870451107437805,25,5,0.15,evening,19-23,absbias,300
6.426124960034736,11.25289322719508,6.484616687489954,-49.74775142503662,49.86103386604627,35.497560176475254,1.558266052465585,2.991211584633777,24,2,-0.3,night,"0-6,23",wmape,15
6.426130663387336,11.219014762421399,6.48462231929414,-49.793765303133206,49.86103386604627,35.497560176475254,1.558266052465585,2.9923048189408727,16,14,1.0,night,"0-6,23",wmape,12
6.426140003303427,11.232996364240668,6.484631542041219,-50.30805540840754,49.86103386604627,35.497560176475254,1.5591033247075807,2.9871339555506435,25,21,0.15,evening,19-23,absbias,150
6.426149733441125,11.230082687237442,6.484641150114586,-49.29307751743695,49.77010640611533,35.35353214349908,1.5642863556281628,2.991176653199747,288,7,-0.15,all,0-23,wmape,10
6.42615523708198,11.232996364240668,6.484646584712409,-50.02341867421111,49.656936468625915,35.497560176475254,1.558266052465585,2.991853148327597,16,7,-0.3,morning,7-10,absbias,250
6.426159537456215,11.227770271611748,6.4846508311385564,-50.18704427108118,49.733080447297596,35.439159892344975,1.558266052465585,2.991853148327597,63,5,-0.1,nooneve,"11-15,17-18",absbias,250
6.426178810868453,11.231424963576476,6.484669862766329,-49.08867136759278,49.849235409422,35.533453536365144,1.559189748693424,2.9918913439737542,78,14,-0.3,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,10
6.4261807622999605,11.232996364240668,6.484671789717175,-50.173005600339195,49.86103386604627,35.497560176475254,1.558266052465585,2.993609794230936,8,2,-0.1,night,"0-6,23",absbias,700
6.426214797689955,11.234953606906338,6.484705398134068,-49.440331742553184,49.86103386604627,35.51822101383516,1.558266052465585,2.991853148327597,14,21,-0.3,nooneve,"11-15,17-18",wmape,10
6.426216999970147,11.231709528657989,6.484707572786711,-49.333698802188046,49.84805440659724,35.51391291726761,1.558881849950811,2.9918786120917025,78,14,-0.2,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,10
6.426222019042734,11.219695496672053,6.484712528895156,-49.184990023761586,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,9,1,-0.2,day,10-18,wmape,20
6.426222019042734,11.219695496672053,6.484712528895156,-49.184990023761586,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,9,1,-0.2,day,10-18,wmape,25
6.426238179091991,11.219815912851804,6.484728486217007,-49.33532879082349,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,1,-0.2,nooneve,"11-15,17-18",wmape,20
6.426238179091991,11.219815912851804,6.484728486217007,-49.33532879082349,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,1,-0.2,nooneve,"11-15,17-18",wmape,25
6.42623988660072,11.231880067780548,6.484730172305081,-49.1520087163287,49.911093926080866,35.543605398861985,1.5683897992385964,2.992946664312992,156,7,-0.3,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,10
6.426246004820278,11.219874226059217,6.484736213771732,-50.22903933718552,49.75339677688165,35.338095008983174,1.558266052465585,2.991853148327597,13,3,0.3,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,15
6.426256326872817,11.232996364240668,6.484746406334383,-49.68628790997466,49.86103386604627,35.497560176475254,1.558266052465585,2.9874279829867185,25,5,0.1,evening,19-23,absbias,300
6.426257104689751,11.230448246455264,6.484747174393622,-50.231162854086776,49.86103386604627,35.497560176475254,1.5513197978668891,2.98742994905017,75,10,0.3,evening,19-23,wmape,8
6.426260763674563,11.21998420127168,6.484750787476563,-50.390758291571224,49.858104060927516,35.70801281631419,1.5547615010742748,2.987088711467869,52,5,0.2,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,12
6.426285192599994,11.232996364240668,6.484774909941744,-49.77717927124456,49.717297602335904,35.497560176475254,1.558266052465585,2.991853148327597,28,7,-0.3,nooneve,"11-15,17-18",absbias,250
6.426293150114698,11.220225527974023,6.484782767629629,-49.71710204881421,49.92296620287443,35.41140386107098,1.5551870650394546,2.9908507975154883,26,14,1.0,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,12
6.426305308256289,11.232996364240668,6.484794773247643,-49.54711210450849,49.66331782575542,35.497560176475254,1.558266052465585,2.991853148327597,77,14,-0.2,nooneve,"11-15,17-18",absbias,150
6.42630926189928,11.220345584510813,6.4847986772922805,-48.70168944140599,50.07102495042025,35.73088771976048,1.558266052465585,2.9903187548601142,72,7,-0.3,all,0-23,wmape,12
6.426316660820358,11.2204007173756,6.484805983394083,-49.66821030318448,49.86103386604627,35.4197843287135,1.558266052465585,2.991853148327597,12,7,-0.3,morning,7-10,wmape,12
6.426323447674949,11.231979195156356,6.484812685107755,-49.46014881314164,49.850186828108775,35.50817663877168,1.5587279005795045,2.9918722461506757,78,14,-0.15,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,10
6.4263375720186575,11.232996364240668,6.484826632261929,-49.51106134440915,49.86103386604627,35.497560176475254,1.5594724093440904,2.987633343792354,25,5,0.2,evening,19-23,absbias,300
6.426344381091184,11.229457314616207,6.484833355914814,-50.09788215831841,49.781929874692736,35.33800971767905,1.558266052465585,2.991853148327597,180,7,-0.1,h7890111718,"7-9,11,17,18",absbias,100
6.426346513864656,11.220021085647087,6.484835461932698,-49.71931772287806,49.86103386604627,35.497560176475254,1.5665319336005814,2.987655945815888,65,5,-0.3,evening,19-23,wmape,10
6.426371486533593,11.228306997650236,6.4848601213201365,-49.791446282400415,49.80133520313047,35.440155354009704,1.5599868080112511,2.9917880853204606,130,10,-0.05,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,10
6.42637500690327,11.23369378881303,6.484863597526864,-49.41824867311865,49.85804310501857,35.506903232804724,1.558266052465585,2.991853148327597,56,21,-0.2,nooneve,"11-15,17-18",wmape,8
6.42637505785741,11.232996364240668,6.4848636478417845,-49.25964686602761,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,35,21,-0.15,nooneve,"11-15,17-18",absbias,150
6.426389695420583,11.232996364240668,6.4848781017771,-49.011965419243296,49.86103386604627,35.497560176475254,1.558266052465585,2.9918531483275967,13,7,-0.3,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.426389695420583,11.232996364240668,6.4848781017771,-49.28256150328839,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,13,7,-0.2,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.426389695420583,11.232996364240668,6.4848781017771,-49.011965419243296,49.86103386604627,35.497560176475254,1.558266052465585,2.9918531483275967,13,10,-0.3,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,250
6.426389695420583,11.232996364240668,6.4848781017771,-49.011965419243296,49.86103386604627,35.497560176475254,1.558266052465585,2.9918531483275967,13,10,-0.3,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.426389695420583,11.232996364240668,6.4848781017771,-49.28256150328839,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,13,10,-0.2,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,250
6.426389695420583,11.232996364240668,6.4848781017771,-49.28256150328839,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,13,10,-0.2,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.426389695420583,11.232996364240668,6.4848781017771,-49.011965419243296,49.86103386604627,35.497560176475254,1.558266052465585,2.9918531483275967,13,14,-0.3,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,250
6.426389695420583,11.232996364240668,6.4848781017771,-49.011965419243296,49.86103386604627,35.497560176475254,1.558266052465585,2.9918531483275967,13,14,-0.3,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.426389695420583,11.232996364240668,6.4848781017771,-49.28256150328839,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,13,14,-0.2,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,250
6.426389695420583,11.232996364240668,6.4848781017771,-49.28256150328839,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,13,14,-0.2,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.426389695420583,11.232996364240668,6.4848781017771,-49.011965419243296,49.86103386604627,35.497560176475254,1.558266052465585,2.9918531483275967,13,21,-0.3,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,250
6.426389695420583,11.232996364240668,6.4848781017771,-49.011965419243296,49.86103386604627,35.497560176475254,1.558266052465585,2.9918531483275967,13,21,-0.3,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.426389695420583,11.232996364240668,6.4848781017771,-49.28256150328839,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,13,21,-0.2,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,250
6.426389695420583,11.232996364240668,6.4848781017771,-49.28256150328839,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,13,21,-0.2,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.426391454412897,11.231022889436478,6.4848798387029,-50.215368186186204,49.78848166998914,35.333949065796126,1.558266052465585,2.991853148327597,180,7,-0.15,h7890111718,"7-9,11,17,18",absbias,100
6.426391645395299,11.231644417648083,6.484880027289433,-50.103540510913476,49.86103386604627,35.497560176475254,1.5502319645471703,2.9877700233696483,75,10,0.2,evening,19-23,wmape,8
6.426393797212247,11.220975497160197,6.484882152111893,-49.73877070365917,49.86292279098106,35.47696453635659,1.5566724517403971,2.991786029235039,48,14,0.5,all,0-23,wmape,12
6.426396738300314,11.232996364240668,6.484885056304083,-48.36286140159324,49.86103386604627,35.497560176475254,1.549518268547336,2.992057384574592,24,7,-0.3,all,0-23,absbias,300
6.426396738300314,11.232996364240668,6.484885056304083,-48.36286140159324,49.86103386604627,35.497560176475254,1.549518268547336,2.992057384574592,24,10,-0.3,all,0-23,absbias,250
6.426396738300314,11.232996364240668,6.484885056304083,-48.36286140159324,49.86103386604627,35.497560176475254,1.549518268547336,2.992057384574592,24,10,-0.3,all,0-23,absbias,300
6.426396738300314,11.232996364240668,6.484885056304083,-48.36286140159324,49.86103386604627,35.497560176475254,1.549518268547336,2.992057384574592,24,14,-0.3,all,0-23,absbias,250
6.426396738300314,11.232996364240668,6.484885056304083,-48.36286140159324,49.86103386604627,35.497560176475254,1.549518268547336,2.992057384574592,24,14,-0.3,all,0-23,absbias,300
6.426396738300314,11.232996364240668,6.484885056304083,-48.36286140159324,49.86103386604627,35.497560176475254,1.549518268547336,2.992057384574592,24,21,-0.3,all,0-23,absbias,250
6.426396738300314,11.232996364240668,6.484885056304083,-48.36286140159324,49.86103386604627,35.497560176475254,1.549518268547336,2.992057384574592,24,21,-0.3,all,0-23,absbias,300
6.426408639501556,11.232996364240668,6.484896808205058,-49.95686367326693,49.724968934432695,35.497560176475254,1.558266052465585,2.991853148327597,16,7,-0.2,morning,7-10,absbias,250
6.426425231258981,11.226978506101428,6.484913191819305,-50.202806060232156,49.85135127759086,35.44944851549676,1.558266052465585,2.991853148327597,234,2,-0.05,h7890111718,"7-9,11,17,18",absbias,100
6.426428417770396,11.232109746526696,6.484916338356015,-50.10095335451835,49.86103386604627,35.497560176475254,1.5571213452454098,2.9878629717482488,40,21,0.15,evening,19-23,wmape,8
6.426448653496701,11.238729769332165,6.484936320225648,-49.0422627877024,49.97900197070901,35.6855818272392,1.558266052465585,2.991853148327597,84,14,-0.3,nooneve,"11-15,17-18",wmape,8
6.426449301432208,11.22138908538764,6.484936960032821,-50.651789212005184,49.90108175037846,35.87908117482567,1.5530092253786194,2.9858519088229944,52,5,0.3,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,12
6.426459953438039,11.232996364240668,6.4849474784095085,-49.421795838966894,49.86103386604627,35.497560176475254,1.558266052465585,2.9918531483275967,13,7,-0.15,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.426459953438039,11.232996364240668,6.4849474784095085,-49.421795838966894,49.86103386604627,35.497560176475254,1.558266052465585,2.9918531483275967,13,10,-0.15,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,250
6.426459953438039,11.232996364240668,6.4849474784095085,-49.421795838966894,49.86103386604627,35.497560176475254,1.558266052465585,2.9918531483275967,13,10,-0.15,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.426459953438039,11.232996364240668,6.4849474784095085,-49.421795838966894,49.86103386604627,35.497560176475254,1.558266052465585,2.9918531483275967,13,14,-0.15,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,250
6.426459953438039,11.232996364240668,6.4849474784095085,-49.421795838966894,49.86103386604627,35.497560176475254,1.558266052465585,2.9918531483275967,13,14,-0.15,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.426459953438039,11.232996364240668,6.4849474784095085,-49.421795838966894,49.86103386604627,35.497560176475254,1.558266052465585,2.9918531483275967,13,21,-0.15,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,250
6.426459953438039,11.232996364240668,6.4849474784095085,-49.421795838966894,49.86103386604627,35.497560176475254,1.558266052465585,2.9918531483275967,13,21,-0.15,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.426470081122969,11.230970199933957,6.4849574790428886,-49.62520563140055,49.749028738651894,35.38192882237954,1.5630462704418135,2.9929606663626713,240,10,-0.1,all,0-23,wmape,10
6.4264704956668695,11.232996364240668,6.484957888386346,-48.827041094615076,49.86103386604627,35.497560176475254,1.5526433185256947,2.9920573845745913,24,7,-0.2,all,0-23,absbias,300
6.4264704956668695,11.232996364240668,6.484957888386346,-48.827041094615076,49.86103386604627,35.497560176475254,1.5526433185256947,2.9920573845745913,24,10,-0.2,all,0-23,absbias,250
6.4264704956668695,11.232996364240668,6.484957888386346,-48.827041094615076,49.86103386604627,35.497560176475254,1.5526433185256947,2.9920573845745913,24,10,-0.2,all,0-23,absbias,300
6.4264704956668695,11.232996364240668,6.484957888386346,-48.827041094615076,49.86103386604627,35.497560176475254,1.5526433185256947,2.9920573845745913,24,14,-0.2,all,0-23,absbias,250
6.4264704956668695,11.232996364240668,6.484957888386346,-48.827041094615076,49.86103386604627,35.497560176475254,1.5526433185256947,2.9920573845745913,24,14,-0.2,all,0-23,absbias,300
6.4264704956668695,11.232996364240668,6.484957888386346,-48.827041094615076,49.86103386604627,35.497560176475254,1.5526433185256947,2.9920573845745913,24,21,-0.2,all,0-23,absbias,250
6.4264704956668695,11.232996364240668,6.484957888386346,-48.827041094615076,49.86103386604627,35.497560176475254,1.5526433185256947,2.9920573845745913,24,21,-0.2,all,0-23,absbias,300
6.426472171223733,11.232996364240668,6.484959542923392,-49.62612691184315,49.717141909587504,35.497560176475254,1.558266052465585,2.991853148327597,77,14,-0.15,nooneve,"11-15,17-18",absbias,150
6.426477233745345,11.221597222280428,6.484964541935799,-49.35412113670623,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,9,1,-0.15,day,10-18,wmape,20
6.426477233745345,11.221597222280428,6.484964541935799,-49.35412113670623,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,9,1,-0.15,day,10-18,wmape,25
6.426493393794602,11.221717638460179,6.484980499257648,-49.46687521200266,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,1,-0.15,nooneve,"11-15,17-18",wmape,20
6.426493393794602,11.221717638460179,6.484980499257648,-49.46687521200266,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,1,-0.15,nooneve,"11-15,17-18",wmape,25
6.426510918908347,11.221848226381876,6.484997804519285,-50.26024283135425,49.84051671214166,35.62825873301152,1.555637638922102,2.988277111779112,52,5,0.15,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,12
6.426536099272074,11.221433776297625,6.485022668995988,-49.76520766201049,49.86103386604627,35.497560176475254,1.563943937493403,2.988135154900955,65,5,-0.2,evening,19-23,wmape,10
6.426540753684325,11.232996364240668,6.485027265018754,-49.07902379864571,49.86103386604627,35.497560176475254,1.554205843514874,2.992057384574592,24,7,-0.15,all,0-23,absbias,300
6.426540753684325,11.232996364240668,6.485027265018754,-49.07902379864571,49.86103386604627,35.497560176475254,1.554205843514874,2.992057384574592,24,10,-0.15,all,0-23,absbias,250
6.426540753684325,11.232996364240668,6.485027265018754,-49.07902379864571,49.86103386604627,35.497560176475254,1.554205843514874,2.992057384574592,24,10,-0.15,all,0-23,absbias,300
6.426540753684325,11.232996364240668,6.485027265018754,-49.07902379864571,49.86103386604627,35.497560176475254,1.554205843514874,2.992057384574592,24,14,-0.15,all,0-23,absbias,250
6.426540753684325,11.232996364240668,6.485027265018754,-49.07902379864571,49.86103386604627,35.497560176475254,1.554205843514874,2.992057384574592,24,14,-0.15,all,0-23,absbias,300
6.426540753684325,11.232996364240668,6.485027265018754,-49.07902379864571,49.86103386604627,35.497560176475254,1.554205843514874,2.992057384574592,24,21,-0.15,all,0-23,absbias,250
6.426540753684325,11.232996364240668,6.485027265018754,-49.07902379864571,49.86103386604627,35.497560176475254,1.554205843514874,2.992057384574592,24,21,-0.15,all,0-23,absbias,300
