3m,14d,all,bias3,low,summer,cap,eve,applied,rolling,stat,beta,hours_name,hours,gate,th
6.4312594039461946,11.241293812083281,6.48968671993278,-49.06566330617056,50.12262021538234,35.83067848077518,1.558266052465585,2.991853148327597,64,3,mean,0.05,h7890111718,"7-9,11,17,18",absbias,700
6.431269553176016,11.239028373609788,6.489696741840771,-49.30278563477301,50.08686541656543,35.87424147677996,1.558266052465585,2.991853148327597,208,3,mean,0.05,h7890111718,"7-9,11,17,18",wmape,12
6.4312791577861255,11.23440075462325,6.489706225961289,-50.050361862916866,50.02959675906499,35.76236848811818,1.558266052465585,2.991853148327597,133,3,mean,0.1,h789017,"7-9,17",wmape,10
6.431288782305016,11.24543478219989,6.489715729740834,-49.44222533284349,50.02959675906499,35.76236848811818,1.558266052465585,2.991853148327597,50,3,mean,0.1,h789017,"7-9,17",absbias,700
6.431329962300418,11.242108232411553,6.489756393134238,-49.30013038341613,50.24902576558333,35.996374657035126,1.558266052465585,2.991853148327597,215,3,mean,0.08,h78901117,"7-9,11,17",wmape,10
6.4313845103219895,11.24422136296014,6.489810256852266,-49.380744771891145,50.02959675906499,35.76236848811818,1.558266052465585,2.991853148327597,50,3,mean,0.08,h789017,"7-9,17",absbias,700
6.431426127851076,11.241580313365377,6.489851352290503,-49.070134699958274,50.22357678029543,35.89454471737458,1.558266052465585,2.991853148327597,92,3,mean,0.08,h78901117,"7-9,11,17",absbias,500
6.431429440757178,11.243677823869886,6.4898546236362815,-48.830339464206936,49.8807058259507,35.47257897273911,1.558266052465585,2.991853148327597,201,1,mean,0.08,h7890111718,"7-9,11,17,18",wmape,10
6.431429440757178,11.243677823869886,6.4898546236362815,-48.830339464206936,49.8807058259507,35.47257897273911,1.558266052465585,2.991853148327597,201,1,median,0.08,h7890111718,"7-9,11,17,18",wmape,10
6.431440584372214,11.238451888007853,6.489865627454951,-49.87927409143909,50.02959675906499,35.76236848811818,1.558266052465585,2.991853148327597,120,3,mean,0.08,h789017,"7-9,17",wmape,12
6.431468750135738,11.235119755187629,6.489893439879688,-48.697415727535166,50.00268229362934,35.495202953457046,1.558266052465585,2.991853148327597,119,1,mean,0.1,h7890111718,"7-9,11,17,18",absbias,700
6.431468750135738,11.235119755187629,6.489893439879688,-48.697415727535166,50.00268229362934,35.495202953457046,1.558266052465585,2.991853148327597,119,1,median,0.1,h7890111718,"7-9,11,17,18",absbias,700
6.431489059823001,11.295591200952341,6.489913494782437,-49.86700160165556,50.28972014031906,36.04847688176724,1.558266052465585,2.991853148327597,155,2,mean,0.15,h7890111718,"7-9,11,17,18",wmape,15
