3m,14d,all,bias3,low,summer,cap,eve,applied,rolling_days,beta,hours_name,hours,gate,th
6.451542031159587,11.278423235775675,6.509714902102259,-48.11302391911119,50.79626310988399,36.403308780496694,1.558266052465585,2.991853148327597,133,7,-0.15,nooneve,"11-15,17-18",wmape,8
6.451564280748746,11.288903623413162,6.509736872570887,-47.79192281255443,51.01962685611039,36.83921967818605,1.558266052465585,2.991853148327597,32,1,0.15,morning,7-10,wmape,12
6.451567401748487,11.277554617938426,6.509739954417765,-47.89067479344495,51.05328463740464,36.5447710569709,1.558266052465585,2.991853148327597,105,10,-0.2,nooneve,"11-15,17-18",wmape,8
6.4515685755369185,11.25394350530518,6.50974111348105,-48.544237980991745,50.95520588545147,36.43811308984296,1.558266052465585,2.991853148327597,5,3,0.5,h78901117,"7-9,11,17",wmape,15
6.4515685755369185,11.25394350530518,6.50974111348105,-48.69842926775951,50.95520588545147,36.43811308984296,1.558266052465585,2.991853148327597,4,3,1.0,morning,7-10,wmape,15
6.451575036958718,11.256530162007843,6.509747493844478,-48.14405206561139,50.41289835510842,36.10681623832357,1.558266052465585,2.991853148327597,153,7,-0.15,day,10-18,absbias,150
6.451575419944337,11.272715122399514,6.509747872025552,-48.14442547566168,50.959180238524304,36.387292180388094,1.558266052465585,2.991853148327597,96,3,0.1,morning,7-10,wmape,8
6.451605780936341,11.274869249164144,6.509777852139681,-48.34216749350866,50.95520588545147,36.43811308984296,1.559025965580016,2.9848488172586682,55,14,0.15,evening,19-23,absbias,150
6.4516166831269945,11.274869249164144,6.509788617562629,-46.7191795951037,50.95520588545147,36.43811308984296,1.549518268547336,2.992057384574592,24,7,-0.3,all,0-23,absbias,300
6.4516166831269945,11.274869249164144,6.509788617562629,-46.7191795951037,50.95520588545147,36.43811308984296,1.549518268547336,2.992057384574592,24,10,-0.3,all,0-23,absbias,250
6.4516166831269945,11.274869249164144,6.509788617562629,-46.7191795951037,50.95520588545147,36.43811308984296,1.549518268547336,2.992057384574592,24,10,-0.3,all,0-23,absbias,300
