3m,14d,all,bias3,low,summer,cap,eve,applied,rolling_days,beta,hours_name,hours,gate,th
6.37177725148886,11.093555261687122,6.43095076956923,-50.70233900997516,49.14231051379119,34.37113848951034,1.5529895941778555,2.9512348343156565,60,14,0.2,evening,19-23,absbias,150
6.371785103849849,11.093555261687122,6.4309585234225475,-49.57669479101018,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,30,21,-0.3,h789111718,"7-9,11,17,18",absbias,150
6.371785103849849,11.093555261687122,6.4309585234225475,-49.57669479101018,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,30,28,-0.3,h789111718,"7-9,11,17,18",absbias,150
6.3718581482258045,11.097859527924196,6.431030651458661,-49.75336433964475,49.14231051379119,34.37113848951034,1.550112101382573,2.9514393144590647,65,2,0.2,evening,19-23,absbias,250
6.371880585829621,11.093973083404858,6.431052807583308,-50.191547152264086,49.146471047515774,34.403570407206146,1.551442365069629,2.956922264966735,364,5,0.05,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,100
6.371974566460905,11.067792599138865,6.431145609229954,-51.22396291233951,49.14231051379119,34.37113848951034,1.5366690779170096,2.951733581178676,20,5,0.5,evening,19-23,wmape,12
6.371990318725465,11.093555261687122,6.431161163882755,-50.762717720233745,49.14231051379119,34.37113848951034,1.5597360505193059,2.9517733976834952,60,14,0.3,evening,19-23,absbias,150
6.372023135909063,11.092711802734563,6.431193569375618,-50.167472964551365,49.14231051379119,34.37113848951034,1.5521943680288195,2.9518563486486613,65,2,0.1,evening,19-23,absbias,250
6.372050534426286,11.090205490864594,6.431220624179137,-50.31711846729027,49.14231051379119,34.37113848951034,1.5516972382023055,2.9519256030208716,45,3,0.2,evening,19-23,absbias,300
6.372076834295825,11.093555261687122,6.43124659411748,-52.21199376585041,49.14231051379119,34.37113848951034,1.5854857661838355,2.9519920803758053,25,21,0.5,evening,19-23,absbias,150
6.372076834295825,11.093555261687122,6.43124659411748,-52.21199376585041,49.14231051379119,34.37113848951034,1.5854857661838355,2.9519920803758053,25,28,0.5,evening,19-23,absbias,150
6.37207881907953,11.095281374869051,6.4312485540021225,-50.446979489909694,49.13971440798501,34.37035362620638,1.5527649780406543,2.9571058199736755,273,5,0.05,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,150
6.372081009826069,11.086006133574388,6.4312507172658036,-50.22405773316413,49.120756389805194,34.27515175846443,1.5554829915535715,2.960472721587068,24,14,-0.5,morning,7-10,wmape,10
6.37210132423479,11.09535445981012,6.4312707768307815,-49.889180101322104,49.19333507727922,34.41298817731532,1.5502506729231131,2.9567074069653088,672,5,0.05,all,0-23,absbias,100
6.372114089171392,11.086581924863593,6.4312833816315775,-49.91698556176483,49.14231051379119,34.37113848951034,1.533640214630486,2.9520862483557027,30,1,0.1,evening,19-23,absbias,500
6.372184823878495,11.092376096252334,6.431353228973574,-50.289858548883,49.12314350331768,34.34274241749462,1.5554829915535715,2.960472721587068,36,14,-0.3,h789111718,"7-9,11,17,18",wmape,10
6.372186807350441,11.069374106515385,6.4313551875629145,-51.64783794319707,49.0234171816663,34.45113070112092,1.5479574260989466,2.95685729652047,96,5,0.2,all,0-23,wmape,12
6.372197403172754,11.091042933570225,6.431365650460906,-50.3832342478322,49.14231051379119,34.37113848951034,1.551738908881243,2.952296838542522,45,3,0.15,evening,19-23,absbias,300
6.372212479408714,11.07701471024852,6.431380537565869,-50.23751409297036,49.14231051379119,34.37113848951034,1.5390066862678682,2.9523349462710584,25,1,0.1,evening,19-23,wmape,15
6.37221316536469,11.092227375153692,6.431381214916544,-49.58468754791825,49.14231051379119,34.37113848951034,1.5227188261689428,2.9523366801404527,30,1,0.15,evening,19-23,absbias,500
6.372223119951001,11.093555261687122,6.431391044622822,-51.233746460014956,49.14231051379119,34.37113848951034,1.5529895941778555,2.952361842035894,25,21,0.2,evening,19-23,absbias,150
6.372223119951001,11.093555261687122,6.431391044622822,-51.233746460014956,49.14231051379119,34.37113848951034,1.5529895941778555,2.952361842035894,25,28,0.2,evening,19-23,absbias,150
6.3722431934561286,11.09576029678494,6.431410866306337,-50.34781415157241,49.163905445824575,34.352169980722216,1.5522028152694756,2.9566765039962513,504,5,0.05,all,0-23,absbias,150
6.372262726855864,11.093825831879979,6.4314301546600685,-50.97704172015956,49.079008627111655,34.252264872031375,1.5554829915535715,2.960472721587068,174,7,-0.2,h789111718,"7-9,11,17,18",absbias,100
6.372288067610418,11.09964214766514,6.431455177515499,-49.910810113754906,49.533369648261484,34.66142053366093,1.5506039397426765,2.9560052062166093,528,5,0.1,all,0-23,wmape,8
6.3723385634294,11.105485910125509,6.431505039865713,-50.19384267738466,49.632663911735506,34.50280869098893,1.547328951014819,2.9516279172116575,273,5,0.15,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,150
6.3723430698181,11.093555261687122,6.431509489721882,-50.273224701251294,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,7,-0.3,h789111718,"7-9,11,17,18",absbias,300
6.3723430698181,11.093555261687122,6.431509489721882,-50.273224701251294,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,10,-0.3,h789111718,"7-9,11,17,18",absbias,300
6.3723430698181,11.093555261687122,6.431509489721882,-50.273224701251294,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,14,-0.3,h789111718,"7-9,11,17,18",absbias,300
6.3723430698181,11.093555261687122,6.431509489721882,-50.273224701251294,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,21,-0.3,h789111718,"7-9,11,17,18",wmape,10
6.3723430698181,11.093555261687122,6.431509489721882,-50.273224701251294,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,21,-0.3,h789111718,"7-9,11,17,18",absbias,300
6.3723430698181,11.093555261687122,6.431509489721882,-50.273224701251294,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,28,-0.3,h789111718,"7-9,11,17,18",wmape,10
6.3723430698181,11.093555261687122,6.431509489721882,-50.273224701251294,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,28,-0.3,h789111718,"7-9,11,17,18",absbias,300
6.372345216122152,11.093555261687122,6.431511609100602,-50.67214965484587,49.14231051379119,34.37113848951034,1.5527081758629053,2.952670460696291,60,14,0.15,evening,19-23,absbias,150
6.372360750720672,11.077876553231082,6.431526948817979,-50.06548034472654,49.14231051379119,34.37113848951034,1.5307685336250165,2.952709727013487,25,1,0.15,evening,19-23,wmape,15
6.372372419999362,11.078476629818732,6.431538471705863,-50.02799559611702,49.14231051379119,34.37113848951034,1.5505500562664434,2.9527392230830443,25,2,0.15,evening,19-23,absbias,500
6.372376205108185,11.103933788519115,6.431542209330591,-50.467487232208164,49.14231051379119,34.37113848951034,1.545642462701284,2.952748790583838,105,5,0.15,evening,19-23,absbias,150
6.372385686012601,11.088276420122368,6.431551571297302,-50.36184181874648,49.07014593184291,34.3948956483598,1.5554829915535715,2.960472721587068,40,10,-0.5,morning,7-10,wmape,10
6.372413523566377,11.093644150725185,6.431579059629673,-50.242719621714265,49.26778467775775,34.482534035793435,1.5530434656481245,2.957985436347134,528,5,0.05,all,0-23,wmape,8
6.37243676764589,11.107589449849186,6.4316020121127995,-50.43312505656488,49.14231051379119,34.37113848951034,1.5440771505791566,2.952901872609923,105,5,0.2,evening,19-23,absbias,150
6.372443976464803,11.071290395371246,6.431609130497261,-51.38302318955465,49.01239103049389,34.34919086654815,1.5498388174626034,2.9577112490774353,96,5,0.15,all,0-23,wmape,12
6.372460521643683,11.093555261687122,6.431625468117291,-49.74827320127149,49.36736092843163,34.37113848951034,1.5554829915535715,2.9548479345674354,120,5,0.1,all,0-23,absbias,300
6.372481652889954,11.09114039548697,6.431646334272615,-50.87534821475092,49.06120605664996,34.22988762855279,1.5554829915535715,2.960472721587068,174,7,-0.15,h789111718,"7-9,11,17,18",absbias,100
6.372510953901288,11.093555261687122,6.431675267703504,-49.894194934900035,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,30,21,-0.2,h789111718,"7-9,11,17,18",absbias,150
6.372510953901288,11.093555261687122,6.431675267703504,-49.894194934900035,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,30,28,-0.2,h789111718,"7-9,11,17,18",absbias,150
6.372515075676484,11.071820189267143,6.4316793377711345,-50.22204423474095,49.14231051379119,34.252002582451205,1.5554829915535715,2.960472721587068,12,7,-0.5,morning,7-10,wmape,12
6.37254152857417,11.10213560117017,6.43170545881789,-50.211997810316895,49.454161672332845,34.641907112422544,1.5530434656481242,2.9567711243478265,286,5,0.1,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,8
6.372560286224112,11.100268828017573,6.431723981153589,-49.96726791180676,49.390735536554,34.501021485621244,1.5554829915535715,2.9563315369192855,130,5,0.1,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,250
6.372608063045626,11.072513082189625,6.4317711586160895,-51.732181343285724,49.1132082860336,34.328023317409574,1.5554829915535715,2.960472721587068,13,3,1.0,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,15
6.372611403852632,11.093555261687122,6.4317744575127564,-50.468179435485226,49.08201655553391,34.37113848951034,1.5532440555890326,2.958639261836463,260,14,0.05,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,100
6.372616835038512,11.093555261687122,6.431779820564547,-50.36003291011664,49.347133612736336,34.37113848951034,1.5510051196244938,2.9568058020858583,260,14,0.1,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,100
6.372618950369109,11.093555261687122,6.431781909358376,-50.72962868047066,49.281894955176924,34.37113848951034,1.5512516776849619,2.955846922153548,156,14,0.1,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,150
6.372648838090826,11.086836105769724,6.431811422139383,-49.23406566579192,49.32780075927975,34.583350350226155,1.5472448389107198,2.9572974803910324,168,1,0.05,all,0-23,wmape,12
6.372680446384008,11.10953671700471,6.431842633907327,-50.18993496323576,49.14231051379119,34.37113848951034,1.5407268200173982,2.953517811709531,140,5,0.15,evening,19-23,absbias,100
6.372686427870272,11.093555261687122,6.431848540355999,-51.196868709985274,49.14231051379119,34.37113848951034,1.5554829915535715,2.96394261691827,8,2,-0.2,night,"0-6,23",absbias,700
6.372686666126441,11.08870023151796,6.43184877562325,-51.60350090134845,49.14231051379119,34.37113848951034,1.552800289623733,2.953533533157305,70,10,0.5,evening,19-23,wmape,8
6.372700037262834,11.088729825997946,6.431861979019075,-49.01017929233678,49.31951090762893,34.571068871859914,1.5445616030920288,2.9562794849713856,144,1,0.05,all,0-23,absbias,500
6.3727230004273245,11.097642498429192,6.43188465411125,-50.45915102806152,49.14231051379119,34.37113848951034,1.5476518508679549,2.9536253742294645,145,7,0.15,evening,19-23,absbias,100
6.3727257622689955,11.093555261687122,6.431887381305687,-50.14341466805425,49.31967955334233,34.37113848951034,1.5554829915535715,2.9574508403422852,65,5,0.1,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.372726673677051,11.088998346723487,6.431888281280152,-51.436629765697724,49.14231051379119,34.37113848951034,1.5762381553063087,2.9536346589875295,40,21,0.5,evening,19-23,wmape,8
6.372727666413026,11.073404303519382,6.431889261562279,-52.17746745048193,49.06955801775574,34.74154273146255,1.5441946433716345,2.955149391406538,96,5,0.3,all,0-23,wmape,12
6.372744375714132,11.073528812434757,6.431905761245627,-51.384591736142056,49.06955801775574,34.57947363011053,1.549838817462603,2.9529736832039175,52,5,0.3,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,12
6.372767537517319,11.073701401998783,6.43192863248458,-49.90607485111681,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,1,-0.3,h789111718,"7-9,11,17,18",wmape,20
6.372767537517319,11.073701401998783,6.43192863248458,-49.90607485111681,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,1,-0.3,h789111718,"7-9,11,17,18",wmape,25
6.372767537517319,11.073701401998783,6.43192863248458,-50.1312437638972,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,1,-0.2,h789111718,"7-9,11,17,18",wmape,20
6.372767537517319,11.073701401998783,6.43192863248458,-50.1312437638972,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,1,-0.2,h789111718,"7-9,11,17,18",wmape,25
6.372767537517319,11.073701401998783,6.43192863248458,-50.2438282202874,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,1,-0.15,h789111718,"7-9,11,17,18",wmape,20
6.372767537517319,11.073701401998783,6.43192863248458,-50.2438282202874,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,1,-0.15,h789111718,"7-9,11,17,18",wmape,25
6.37277571975652,11.091880376275858,6.431936712077799,-50.44935002837413,49.14231051379119,34.37113848951034,1.552986936438686,2.9537586312235193,45,3,0.1,evening,19-23,absbias,300
6.372778191360538,11.100278127189044,6.431939152675606,-50.50551868462477,49.14231051379119,34.37113848951034,1.5489226389853794,2.9537648786194355,105,5,0.1,evening,19-23,absbias,150
6.37277993442739,11.093555261687122,6.431940873875728,-50.65309049404385,49.07342676750345,34.37113848951034,1.553367334619267,2.9581598218703076,156,14,0.05,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,150
6.372790773526181,11.073874544504427,6.4319515769983004,-51.025508640633724,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,4,3,1.0,morning,7-10,wmape,15
6.372799004503114,11.08795534943059,6.431959704717836,-50.43754150140843,49.101040082594984,34.332278128732376,1.5554829915535715,2.960472721587068,40,10,-0.3,morning,7-10,wmape,10
6.372802100076741,11.100853076193465,6.431962761457571,-51.19388718017976,49.16314953665529,34.33602481524058,1.5554829915535715,2.960472721587068,174,7,-0.3,h789111718,"7-9,11,17,18",absbias,100
6.372813036761542,11.09040686072234,6.4319735609419375,-51.194733176592266,49.14231051379119,34.37113848951034,1.546573605507642,2.953852956246091,70,10,0.3,evening,19-23,wmape,8
6.372821527238736,11.093555261687122,6.431981944906312,-50.31265803784764,49.14231051379119,34.37113848951034,1.5554829915535715,2.9538744173588634,25,5,0.15,evening,19-23,absbias,300
6.3728297088846055,11.091914346234894,6.431990023913642,-50.16720146525508,49.14231051379119,34.37113848951034,1.5501165199161893,2.953895097848383,20,1,0.1,evening,19-23,absbias,700
6.372833143630012,11.096185437411856,6.431993415570254,-50.269149766248674,49.16432809215966,34.425322477559874,1.5554829915535715,2.9583840913012427,130,5,0.05,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,250
6.372833439616676,11.093555261687122,6.431993707843773,-50.22301685397752,49.14231051379119,34.37113848951034,1.5566893484320774,2.953904527902765,25,5,0.2,evening,19-23,absbias,300
6.372868630059073,11.090821112708943,6.432028456822961,-51.094610495201835,49.14231051379119,34.37113848951034,1.5606363249171877,2.9539934776797194,40,21,0.3,evening,19-23,wmape,8
6.372884268771929,11.086070224707557,6.432043899348562,-50.561458527366945,49.15057633989132,34.36368813391158,1.551790899199596,2.9585451939443628,312,10,0.05,all,0-23,absbias,150
6.372886307464958,11.083502840441529,6.432045912466239,-50.21252426056401,49.14231051379119,34.37113848951034,1.5521943680288195,2.9540381603038535,25,2,0.1,evening,19-23,absbias,500
6.372892246922711,11.090907586221645,6.432051777413646,-49.45454866118581,49.10011026527983,34.308618499892454,1.5554829915535715,2.960472721587068,72,14,-0.5,h789111718,"7-9,11,17,18",wmape,8
6.3728937463402024,11.093555261687122,6.432053258020982,-50.80764647239571,49.52457898021049,34.37113848951034,1.5491360207506566,2.953534022436788,156,14,0.15,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,150
6.372899159614821,11.098164460905348,6.432058603386208,-49.99646489831406,49.14231051379119,34.37113848951034,1.5379487044412112,2.9540706462797592,135,2,0.15,evening,19-23,absbias,150
6.372908801904346,11.093555261687122,6.432068124713457,-51.07070524237571,49.14231051379119,34.37113848951034,1.5527081758629053,2.954095018792413,25,21,0.15,evening,19-23,absbias,150
6.372908801904346,11.093555261687122,6.432068124713457,-51.07070524237571,49.14231051379119,34.37113848951034,1.5527081758629053,2.954095018792413,25,28,0.15,evening,19-23,absbias,150
6.372932203896274,11.10401341284611,6.432091233127987,-50.32048383864316,49.14231051379119,34.37113848951034,1.5454887464702554,2.954154171273043,140,5,0.1,evening,19-23,absbias,100
6.372932265227839,11.090259769185206,6.432091293690151,-51.18624418890617,49.12201008243846,34.15451737315923,1.5554829915535715,2.960472721587068,168,5,-0.15,h789111718,"7-9,11,17,18",absbias,100
6.372936711207014,11.118216916217808,6.432095683894628,-50.30081081021056,49.14231051379119,34.37113848951034,1.5451541991595528,2.954165564260959,95,3,0.15,evening,19-23,absbias,150
6.372942658691835,11.089025784819484,6.432101556768405,-50.351962954017026,49.12937803939959,34.31354645088279,1.5554829915535715,2.960472721587068,24,14,-0.3,morning,7-10,wmape,10
6.372953958382055,11.115060021163313,6.432112714704297,-50.064707933414475,49.14231051379119,34.37113848951034,1.5374507362245522,2.9542091594040887,140,5,0.2,evening,19-23,absbias,100
6.372960324249445,11.0852698050119,6.432119000712041,-50.596917297756235,49.14231051379119,34.37113848951034,1.5419209790161748,2.9542252502073274,65,10,0.2,evening,19-23,absbias,150
6.372962431643639,11.08935149927253,6.432121081669029,-50.77814633457352,49.04829911066091,34.21476329002149,1.5554829915535715,2.960472721587068,174,7,-0.1,h789111718,"7-9,11,17,18",absbias,100
6.372984312597121,11.093555261687122,6.432142688126506,-50.71431487574075,49.09565703152177,34.37113848951034,1.5545580529900163,2.9577391943894624,288,14,0.05,all,0-23,absbias,150
6.372989258305517,11.093555261687122,6.432147571791114,-49.93856831911158,49.48263735348114,34.37113848951034,1.5554829915535715,2.9571416863288564,65,5,0.15,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.372997900509669,11.10359148394767,6.432156105579036,-49.7877129081888,49.30434249222883,34.459150897080185,1.5519491901418283,2.9572416506618433,696,3,0.05,all,0-23,absbias,100
6.373010689509854,11.099595634132651,6.432168734141537,-49.252389534071675,49.14231051379119,34.37113848951034,1.5127065415299001,2.954352556895584,30,1,0.2,evening,19-23,absbias,500
6.3730123827067375,11.096294852980982,6.432170406097308,-50.395013385088426,49.22818068979343,34.47277732517425,1.554263228600848,2.9586038850155134,286,5,0.05,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,8
6.373017001481757,11.095945331587782,6.432174966929911,-50.1883802100293,49.14231051379119,34.37113848951034,1.5428866807284343,2.954368511468889,135,2,0.1,evening,19-23,absbias,150
6.373017775356206,11.075566042638698,6.432175731096125,-51.91526694115184,49.215134067112736,35.11097292722236,1.5460760347352906,2.9479743242818164,52,5,0.5,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,12
6.373017891663853,11.099201063062617,6.432175845944696,-50.41834084092938,49.14231051379119,34.37113848951034,1.5472508670023006,2.954370761554241,145,7,0.2,evening,19-23,absbias,100
6.373024884905494,11.075619019257234,6.432182751456297,-51.119254133637156,49.0234171816663,34.40574279076341,1.5517202088262592,2.9554733626649674,52,5,0.2,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,12
6.3730425406015065,11.092769151397265,6.432200185662051,-50.37451262768745,49.12953250680884,34.3522077748332,1.5554829915535715,2.960472721587068,36,14,-0.2,h789111718,"7-9,11,17,18",wmape,10
6.373075541968309,11.08784459458341,6.432232773027547,-50.98541031734367,49.09401910595697,34.17533337404556,1.5554829915535715,2.960472721587068,168,5,-0.1,h789111718,"7-9,11,17,18",absbias,100
6.3730827024988415,11.087494539506869,6.4322398437294055,-50.00168304301975,49.14231051379119,34.37113848951034,1.5390066862678682,2.954534581868056,35,1,0.1,evening,19-23,wmape,12
6.373094115227704,11.093555261687122,6.432251113285872,-50.20557568024003,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,4,7,-0.5,morning,7-10,absbias,300
6.373094115227704,11.093555261687122,6.432251113285872,-50.20557568024003,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,4,10,-0.5,morning,7-10,absbias,300
6.373094115227704,11.093555261687122,6.432251113285872,-50.20557568024003,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,4,14,-0.5,morning,7-10,absbias,300
6.373094115227704,11.093555261687122,6.432251113285872,-50.20557568024003,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,4,21,-0.5,morning,7-10,wmape,10
6.373094115227704,11.093555261687122,6.432251113285872,-50.20557568024003,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,4,21,-0.5,morning,7-10,absbias,300
6.373094115227704,11.093555261687122,6.432251113285872,-50.20557568024003,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,4,28,-0.5,morning,7-10,wmape,10
6.373094115227704,11.093555261687122,6.432251113285872,-50.20557568024003,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,4,28,-0.5,morning,7-10,absbias,300
6.373098524059176,11.093555261687122,6.432255466808664,-50.06053769115509,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,30,21,-0.15,h789111718,"7-9,11,17,18",absbias,150
6.373098524059176,11.093555261687122,6.432255466808664,-50.06053769115509,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,30,28,-0.15,h789111718,"7-9,11,17,18",absbias,150
6.373115965590942,11.097999285447573,6.432272689536857,-50.41169592280625,49.19553332813943,34.436277428408914,1.551574150349948,2.9571423767151215,377,7,0.05,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,100
6.3731248349311445,11.096310246522235,6.432281447611412,-50.48255291287503,49.17398219165466,34.409040025517065,1.5522082705774176,2.9589688097812665,299,10,0.05,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,100
6.373135466451335,11.093555261687122,6.432291945759451,-50.60933229260744,48.93188313050899,34.37113848951034,1.5554829915535715,2.960472721587068,20,7,-0.3,morning,7-10,absbias,250
6.373139688290463,11.093555261687122,6.432296114635716,-50.157952495887855,49.20850405044156,34.37113848951034,1.5554829915535715,2.9575227104842385,120,5,0.05,all,0-23,absbias,300
6.3731409081947605,11.126437467728037,6.432297319236345,-50.21179275507888,49.14231051379119,34.37113848951034,1.5435512649170473,2.954681706579112,95,3,0.2,evening,19-23,absbias,150
6.373142466697701,11.076495176872891,6.432298858187906,-50.364657644455285,49.17983906090205,34.38701315791625,1.550254741443487,2.9587706877628066,24,14,0.5,all,0-23,wmape,12
6.373148037894577,11.093555261687122,6.432304359494258,-50.36342339593299,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,7,-0.2,h789111718,"7-9,11,17,18",absbias,300
6.373148037894577,11.093555261687122,6.432304359494258,-50.36342339593299,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,10,-0.2,h789111718,"7-9,11,17,18",absbias,300
6.373148037894577,11.093555261687122,6.432304359494258,-50.36342339593299,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,14,-0.2,h789111718,"7-9,11,17,18",absbias,300
6.373148037894577,11.093555261687122,6.432304359494258,-50.36342339593299,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,21,-0.2,h789111718,"7-9,11,17,18",wmape,10
6.373148037894577,11.093555261687122,6.432304359494258,-50.36342339593299,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,21,-0.2,h789111718,"7-9,11,17,18",absbias,300
6.373148037894577,11.093555261687122,6.432304359494258,-50.36342339593299,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,28,-0.2,h789111718,"7-9,11,17,18",wmape,10
6.373148037894577,11.093555261687122,6.432304359494258,-50.36342339593299,49.14231051379119,34.37113848951034,1.5554829915535715,2.960472721587068,6,28,-0.2,h789111718,"7-9,11,17,18",absbias,300
6.373154525823972,11.092951457441718,6.432310766032742,-51.082357321466574,49.14231051379119,34.37113848951034,1.561172100601486,2.9547161274331426,25,28,0.3,evening,19-23,wmape,8
6.373167598194198,11.118095765152662,6.432323674410416,-50.13989341948304,49.14231051379119,34.37113848951034,1.544971642130784,2.954749170053147,145,3,0.15,evening,19-23,absbias,100
